TransactionID,Date,StoreID,ProductID,Quantity,Price,TotalAmount
501,2023-01-21,101,203,5,150,750
502,2023-02-09,103,203,1,150,150
503,2023-05-06,102,201,5,200,1000
504,2023-03-26,103,204,2,100,200
505,2023-04-03,102,201,5,50,250
506,2023-04-16,101,202,2,100,200
507,2023-04-28,104,203,3,200,600
508,2023-06-21,104,202,1,100,100
509,2023-06-13,102,201,2,150,300
510,2023-06-11,102,204,2,50,100
511,2023-03-10,102,201,2,100,200
512,2023-03-04,103,205,5,200,1000
513,2023-05-25,103,201,5,250,1250
514,2023-04-26,101,202,1,100,100
515,2023-03-02,101,204,5,50,250
516,2023-06-21,104,205,1,150,150
517,2023-04-24,101,201,1,100,100
518,2023-03-11,102,204,1,200,200
519,2023-03-06,104,203,4,250,1000
520,2023-01-12,103,204,4,100,400
521,2023-04-27,101,201,3,50,150
522,2023-05-14,103,201,3,250,750
523,2023-02-13,104,205,4,200,800
524,2023-03-07,101,203,1,100,100
525,2023-01-11,102,203,1,150,150
526,2023-03-20,103,205,3,100,300
527,2023-06-19,104,205,2,250,500
528,2023-03-07,104,201,3,250,750
529,2023-05-07,104,205,3,200,600
530,2023-03-12,102,204,1,250,250
531,2023-05-19,101,204,3,50,150
532,2023-03-03,104,205,4,200,800
533,2023-03-07,103,202,3,200,600
534,2023-01-29,103,202,4,50,200
535,2023-01-18,101,203,3,150,450
536,2023-04-02,103,201,5,200,1000
537,2023-05-26,101,201,2,150,300
538,2023-05-09,103,205,4,250,1000
539,2023-05-15,101,204,4,100,400
540,2023-01-28,101,202,2,150,300
541,2023-06-21,102,203,5,150,750
542,2023-04-11,101,205,2,100,200
543,2023-01-18,103,201,1,250,250
544,2023-03-19,101,205,1,250,250
545,2023-01-26,101,205,4,150,600
546,2023-05-09,103,204,3,100,300
547,2023-01-28,102,205,3,250,750
548,2023-02-01,104,205,4,100,400
549,2023-04-03,104,202,3,50,150
550,2023-05-22,102,202,2,150,300
551,2023-04-11,104,203,1,150,150
552,2023-01-17,101,204,1,150,150
553,2023-06-25,103,202,5,200,1000
554,2023-05-13,101,203,1,250,250
555,2023-06-03,102,205,4,150,600
556,2023-06-11,101,202,3,100,300
557,2023-06-12,103,202,5,250,1250
558,2023-03-09,102,205,2,200,400
559,2023-06-30,102,204,4,250,1000
560,2023-01-22,102,204,3,250,750
561,2023-06-06,103,205,1,150,150
562,2023-02-18,101,201,4,100,400
563,2023-04-27,101,205,3,200,600
564,2023-03-03,101,203,1,100,100
565,2023-05-22,102,201,1,250,250
566,2023-06-24,103,203,3,250,750
567,2023-04-19,102,204,4,250,1000
568,2023-01-25,104,202,2,150,300
569,2023-06-20,101,203,1,250,250
570,2023-03-26,104,205,5,150,750
571,2023-04-06,101,202,3,250,750
572,2023-02-23,104,204,1,150,150
573,2023-04-30,102,204,1,200,200
574,2023-06-24,104,203,2,50,100
575,2023-03-04,101,204,1,250,250
576,2023-03-24,104,205,4,50,200
577,2023-03-05,101,202,1,50,50
578,2023-01-25,103,203,4,50,200
579,2023-03-13,102,201,2,250,500
580,2023-04-24,101,204,5,100,500
581,2023-03-25,103,201,4,250,1000
582,2023-03-09,103,201,1,250,250
583,2023-01-24,104,205,3,50,150
584,2023-01-28,103,202,3,250,750
585,2023-02-20,103,202,1,50,50
586,2023-05-25,104,202,2,50,100
587,2023-06-06,101,203,2,150,300
588,2023-03-17,101,202,2,50,100
589,2023-02-18,104,203,2,200,400
590,2023-06-17,101,203,1,200,200
591,2023-03-12,103,202,5,100,500
592,2023-04-27,103,201,1,250,250
593,2023-06-17,102,205,4,200,800
594,2023-02-25,104,204,5,50,250
595,2023-05-26,102,203,2,150,300
596,2023-04-24,103,205,2,50,100
597,2023-02-09,102,205,1,50,50
598,2023-01-31,102,202,3,200,600
599,2023-04-19,101,204,5,150,750
600,2023-01-15,101,205,4,200,800
601,2023-01-27,104,204,4,200,800
602,2023-05-28,104,203,5,150,750
603,2023-01-15,104,201,2,100,200
604,2023-01-14,104,201,1,200,200
605,2023-05-16,102,202,4,50,200
606,2023-05-06,104,203,3,100,300
607,2023-02-01,103,204,3,200,600
608,2023-01-06,103,201,5,250,1250
609,2023-06-22,104,201,5,100,500
610,2023-01-29,104,203,5,200,1000
611,2023-03-14,103,204,2,250,500
612,2023-02-19,104,201,3,250,750
613,2023-01-14,101,201,1,150,150
614,2023-03-10,101,202,1,50,50
615,2023-06-23,101,202,3,200,600
616,2023-02-14,103,202,1,150,150
617,2023-05-13,104,202,5,150,750
618,2023-06-19,104,201,1,50,50
619,2023-01-25,101,204,3,200,600
620,2023-06-11,102,202,1,150,150
621,2023-05-15,102,201,2,100,200
622,2023-03-31,101,201,4,200,800
623,2023-02-05,101,201,4,200,800
624,2023-06-10,102,205,5,50,250
625,2023-02-28,103,204,5,200,1000
626,2023-05-12,102,202,1,50,50
627,2023-06-26,102,203,1,250,250
628,2023-04-14,103,205,2,250,500
629,2023-03-05,104,205,3,150,450
630,2023-04-27,101,203,4,50,200
631,2023-03-13,103,205,5,250,1250
632,2023-03-09,101,202,4,200,800
633,2023-04-13,104,204,2,200,400
634,2023-02-09,101,202,3,150,450
635,2023-06-15,104,201,5,100,500
636,2023-03-23,102,202,5,150,750
637,2023-03-04,104,202,3,50,150
638,2023-06-26,103,202,3,150,450
639,2023-01-01,101,202,4,100,400
640,2023-05-31,104,202,5,50,250
641,2023-04-04,103,201,2,200,400
642,2023-05-28,104,202,3,200,600
643,2023-04-09,101,204,1,250,250
644,2023-01-04,104,204,3,50,150
645,2023-02-06,102,204,1,100,100
646,2023-01-30,104,201,2,150,300
647,2023-01-31,101,204,3,100,300
648,2023-04-26,103,202,1,200,200
649,2023-06-08,101,204,4,250,1000
650,2023-03-15,103,204,2,50,100
651,2023-05-05,101,202,5,200,1000
652,2023-05-22,104,201,4,100,400
653,2023-01-16,102,205,3,200,600
654,2023-01-12,101,202,5,200,1000
655,2023-02-16,103,205,3,200,600
656,2023-06-03,103,204,4,200,800
657,2023-04-23,103,205,3,200,600
658,2023-04-23,102,201,2,100,200
659,2023-02-23,101,202,1,200,200
660,2023-06-05,104,203,1,200,200
661,2023-06-06,103,202,5,250,1250
662,2023-04-20,103,205,2,250,500
663,2023-02-20,101,201,3,150,450
664,2023-04-17,103,201,5,100,500
665,2023-03-09,104,202,3,50,150
666,2023-06-22,104,202,5,100,500
667,2023-06-27,102,201,4,50,200
668,2023-03-14,101,204,1,200,200
669,2023-01-23,102,204,2,50,100
670,2023-05-06,103,205,5,250,1250
671,2023-01-29,103,201,2,250,500
672,2023-02-22,101,205,3,100,300
673,2023-03-25,104,201,3,50,150
674,2023-03-20,104,203,3,100,300
675,2023-01-04,103,205,4,250,1000
676,2023-01-03,101,204,3,50,150
677,2023-02-26,102,202,2,250,500
678,2023-05-23,102,202,2,50,100
679,2023-01-21,101,205,5,100,500
680,2023-04-05,103,203,3,50,150
681,2023-03-10,104,205,2,200,400
682,2023-04-17,103,204,2,100,200
683,2023-01-28,104,205,3,250,750
684,2023-02-16,101,204,2,100,200
685,2023-05-12,104,201,1,150,150
686,2023-06-23,101,202,4,150,600
687,2023-05-11,102,204,1,200,200
688,2023-04-10,104,202,3,250,750
689,2023-03-01,104,204,3,50,150
690,2023-01-06,104,205,5,150,750
691,2023-02-11,103,201,1,250,250
692,2023-01-01,101,203,5,200,1000
693,2023-06-28,102,205,3,50,150
694,2023-01-06,102,204,5,250,1250
695,2023-01-19,101,202,5,150,750
696,2023-04-18,104,202,5,100,500
697,2023-03-17,103,203,2,50,100
698,2023-01-25,102,205,5,250,1250
699,2023-06-25,103,204,4,150,600
700,2023-04-26,102,201,3,150,450
701,2023-05-25,104,205,4,200,800
702,2023-01-07,101,202,3,150,450
703,2023-01-10,101,203,5,150,750
704,2023-05-14,103,203,1,200,200
705,2023-05-31,103,202,2,100,200
706,2023-04-10,101,202,2,50,100
707,2023-02-09,102,201,3,250,750
708,2023-03-24,103,202,4,50,200
709,2023-01-02,102,204,3,100,300
710,2023-01-19,102,202,3,150,450
711,2023-03-12,101,205,1,100,100
712,2023-03-26,101,202,4,250,1000
713,2023-03-17,103,201,5,100,500
714,2023-03-08,104,205,3,200,600
715,2023-01-30,101,201,3,200,600
716,2023-06-02,104,202,4,50,200
717,2023-03-01,102,205,2,50,100
718,2023-05-30,102,201,2,100,200
719,2023-01-14,102,205,2,200,400
720,2023-05-25,102,201,4,50,200
721,2023-05-28,103,203,3,200,600
722,2023-04-06,103,203,3,250,750
723,2023-02-25,102,203,4,150,600
724,2023-03-19,101,205,1,100,100
725,2023-06-22,101,201,5,100,500
726,2023-01-20,101,204,4,250,1000
727,2023-05-26,104,204,5,200,1000
728,2023-06-12,104,201,5,150,750
729,2023-05-29,104,205,5,50,250
730,2023-04-20,103,204,2,150,300
731,2023-01-24,103,205,4,200,800
732,2023-01-26,102,203,5,100,500
733,2023-04-30,101,202,2,50,100
734,2023-04-16,103,205,4,100,400
735,2023-05-31,102,202,2,100,200
736,2023-03-31,103,205,5,150,750
737,2023-02-18,102,202,2,100,200
738,2023-04-29,101,203,4,50,200
739,2023-06-26,103,203,5,100,500
740,2023-05-26,102,203,5,150,750
741,2023-03-17,102,204,3,100,300
742,2023-06-03,102,202,1,100,100
743,2023-02-05,103,204,5,200,1000
744,2023-06-29,101,202,3,250,750
745,2023-06-22,101,201,1,250,250
746,2023-04-26,103,205,5,150,750
747,2023-01-03,103,205,5,50,250
748,2023-01-04,103,205,4,150,600
749,2023-06-22,101,202,5,100,500
750,2023-04-11,103,202,5,100,500
751,2023-04-23,104,203,2,200,400
752,2023-06-19,102,201,2,150,300
753,2023-01-04,101,204,1,50,50
754,2023-02-21,102,204,4,150,600
755,2023-04-04,103,203,3,50,150
756,2023-03-29,102,201,5,200,1000
757,2023-03-15,102,201,4,50,200
758,2023-01-03,104,203,4,150,600
759,2023-04-06,104,203,3,100,300
760,2023-03-08,101,201,4,200,800
761,2023-02-11,104,201,1,250,250
762,2023-01-20,102,202,1,50,50
763,2023-06-28,104,203,3,250,750
764,2023-06-21,104,204,2,100,200
765,2023-02-01,104,203,5,250,1250
766,2023-05-04,102,205,1,150,150
767,2023-05-07,103,201,5,250,1250
768,2023-05-15,103,204,5,50,250
769,2023-04-01,103,201,4,250,1000
770,2023-02-07,101,205,2,100,200
771,2023-06-23,104,201,4,150,600
772,2023-03-12,103,204,1,150,150
773,2023-01-01,103,203,5,200,1000
774,2023-05-16,101,201,5,50,250
775,2023-05-17,101,203,5,100,500
776,2023-04-14,103,204,3,250,750
777,2023-02-01,102,202,4,50,200
778,2023-03-13,101,203,1,250,250
779,2023-05-07,103,203,1,250,250
780,2023-02-26,102,202,2,50,100
781,2023-06-13,102,202,5,200,1000
782,2023-03-01,102,201,4,50,200
783,2023-05-22,102,205,1,200,200
784,2023-06-02,103,203,4,200,800
785,2023-02-14,104,201,1,50,50
786,2023-01-22,104,202,2,200,400
787,2023-01-28,102,205,4,100,400
788,2023-02-10,103,204,4,250,1000
789,2023-02-28,104,205,3,150,450
790,2023-01-22,103,203,4,200,800
791,2023-05-16,104,205,5,100,500
792,2023-04-08,104,205,4,100,400
793,2023-04-08,104,202,4,200,800
794,2023-06-18,104,204,4,50,200
795,2023-01-09,101,204,2,150,300
796,2023-03-13,102,203,2,50,100
797,2023-01-27,103,201,1,50,50
798,2023-01-09,103,202,5,250,1250
799,2023-03-06,102,201,4,250,1000
800,2023-06-12,103,204,3,50,150
801,2023-04-23,104,201,2,200,400
802,2023-02-15,104,205,4,150,600
803,2023-05-11,101,201,5,50,250
804,2023-05-18,104,203,5,250,1250
805,2023-05-27,104,204,4,150,600
806,2023-06-28,101,202,2,250,500
807,2023-05-27,104,201,3,100,300
808,2023-03-16,103,204,2,50,100
809,2023-01-13,101,201,2,200,400
810,2023-03-01,101,201,4,150,600
811,2023-05-11,104,204,3,50,150
812,2023-04-11,102,203,3,250,750
813,2023-01-28,103,203,5,250,1250
814,2023-01-04,102,203,4,50,200
815,2023-02-22,104,205,3,250,750
816,2023-04-11,101,201,2,200,400
817,2023-04-26,101,204,5,200,1000
818,2023-04-14,103,203,5,100,500
819,2023-01-05,101,205,3,200,600
820,2023-06-03,102,205,3,200,600
821,2023-04-10,104,205,4,200,800
822,2023-06-28,102,204,1,50,50
823,2023-02-01,104,201,2,150,300
824,2023-02-01,101,202,2,100,200
825,2023-03-01,104,203,2,50,100
826,2023-06-17,102,204,3,150,450
827,2023-05-18,101,201,2,250,500
828,2023-03-01,101,201,1,150,150
829,2023-06-29,102,204,5,50,250
830,2023-02-22,103,205,4,150,600
831,2023-05-07,101,201,2,150,300
832,2023-05-28,101,204,5,250,1250
833,2023-06-14,104,204,5,250,1250
834,2023-03-05,102,203,3,200,600
835,2023-03-14,102,205,1,50,50
836,2023-03-21,101,202,1,50,50
837,2023-01-04,101,203,1,250,250
838,2023-06-17,104,204,1,50,50
839,2023-04-23,103,203,5,100,500
840,2023-05-20,104,205,3,200,600
841,2023-04-21,102,201,1,250,250
842,2023-06-01,103,202,3,100,300
843,2023-04-08,103,202,2,200,400
844,2023-06-07,103,201,1,150,150
845,2023-06-16,102,205,4,100,400
846,2023-02-25,103,204,3,100,300
847,2023-01-16,104,202,3,200,600
848,2023-01-08,103,201,5,250,1250
849,2023-01-01,104,202,4,150,600
850,2023-06-13,103,202,3,100,300
851,2023-01-16,101,205,1,150,150
852,2023-02-01,102,204,4,50,200
853,2023-01-07,103,201,2,150,300
854,2023-04-02,104,205,1,50,50
855,2023-05-03,103,203,5,50,250
856,2023-01-26,103,203,3,100,300
857,2023-02-09,102,203,5,150,750
858,2023-04-11,104,205,4,150,600
859,2023-04-23,101,204,3,200,600
860,2023-01-16,104,201,3,150,450
861,2023-01-04,102,205,2,150,300
862,2023-06-25,101,201,5,150,750
863,2023-06-26,102,202,3,50,150
864,2023-03-27,102,202,4,50,200
865,2023-02-13,102,204,4,150,600
866,2023-01-30,104,201,5,250,1250
867,2023-05-27,104,204,1,250,250
868,2023-04-16,103,205,5,200,1000
869,2023-02-28,103,201,4,200,800
870,2023-01-19,104,205,1,150,150
871,2023-05-26,101,204,3,200,600
872,2023-02-23,101,204,3,200,600
873,2023-03-25,103,201,2,50,100
874,2023-05-14,104,205,2,50,100
875,2023-04-13,103,202,4,100,400
876,2023-06-13,102,203,4,200,800
877,2023-05-03,104,201,1,150,150
878,2023-06-25,101,204,3,250,750
879,2023-02-11,101,204,3,150,450
880,2023-03-14,101,204,1,150,150
881,2023-05-17,103,203,1,100,100
882,2023-06-09,101,201,2,50,100
883,2023-01-20,104,203,4,250,1000
884,2023-05-27,101,204,2,150,300
885,2023-06-29,104,202,1,150,150
886,2023-02-18,104,205,2,250,500
887,2023-01-24,102,203,2,200,400
888,2023-06-01,104,204,3,150,450
889,2023-05-26,104,203,1,50,50
890,2023-06-06,101,201,5,50,250
891,2023-03-21,104,201,1,150,150
892,2023-04-02,102,202,2,100,200
893,2023-03-06,101,201,2,200,400
894,2023-03-21,104,203,3,100,300
895,2023-05-31,102,204,3,150,450
896,2023-03-23,102,205,2,50,100
897,2023-06-25,101,202,3,150,450
898,2023-03-07,104,203,3,50,150
899,2023-03-09,104,205,5,250,1250
900,2023-02-10,101,201,3,100,300
901,2023-04-05,103,203,1,50,50
902,2023-01-08,101,204,5,150,750
903,2023-06-20,102,202,5,150,750
904,2023-03-27,102,202,5,150,750
905,2023-06-18,101,205,5,100,500
906,2023-01-27,104,205,5,150,750
907,2023-03-07,103,204,1,250,250
908,2023-04-03,102,201,1,150,150
909,2023-03-06,103,203,3,100,300
910,2023-05-30,102,201,3,100,300
911,2023-06-25,101,201,5,200,1000
912,2023-06-16,104,204,3,50,150
913,2023-06-30,104,203,4,100,400
914,2023-03-14,104,205,3,150,450
915,2023-03-12,104,205,1,100,100
916,2023-05-09,101,205,2,200,400
917,2023-06-15,101,202,1,200,200
918,2023-05-19,103,203,3,50,150
919,2023-02-12,101,203,2,100,200
920,2023-05-27,103,204,5,50,250
921,2023-05-21,101,201,5,100,500
922,2023-02-19,104,201,5,50,250
923,2023-05-17,103,202,3,200,600
924,2023-06-06,104,204,3,100,300
925,2023-02-27,103,205,4,200,800
926,2023-06-13,102,201,1,150,150
927,2023-02-09,103,202,4,150,600
928,2023-01-20,104,205,5,200,1000
929,2023-06-26,101,202,5,250,1250
930,2023-03-28,104,205,1,200,200
931,2023-04-18,103,204,5,150,750
932,2023-03-15,102,205,3,250,750
933,2023-06-06,102,204,1,100,100
934,2023-04-01,104,205,2,150,300
935,2023-04-03,101,205,3,50,150
936,2023-02-02,103,205,3,200,600
937,2023-06-29,104,202,4,50,200
938,2023-01-29,103,202,4,100,400
939,2023-06-13,103,201,5,200,1000
940,2023-03-26,104,205,5,50,250
941,2023-06-14,104,205,3,200,600
942,2023-02-04,104,204,2,200,400
943,2023-01-18,104,201,5,50,250
944,2023-06-05,103,205,1,200,200
945,2023-01-19,103,204,4,50,200
946,2023-05-25,101,204,5,200,1000
947,2023-05-04,103,202,4,250,1000
948,2023-03-28,101,204,1,200,200
949,2023-06-19,101,202,4,250,1000
950,2023-02-19,104,204,2,100,200
951,2023-03-01,102,201,5,150,750
952,2023-06-07,103,202,2,150,300
953,2023-06-04,101,201,4,200,800
954,2023-02-10,101,205,4,250,1000
955,2023-01-07,103,201,4,250,1000
956,2023-01-07,104,203,2,250,500
957,2023-02-09,101,202,1,50,50
958,2023-02-13,102,201,2,150,300
959,2023-06-15,101,203,2,100,200
960,2023-06-10,102,202,2,150,300
961,2023-06-28,104,204,5,200,1000
962,2023-01-20,102,203,1,50,50
963,2023-05-11,102,201,1,150,150
964,2023-05-17,103,202,4,200,800
965,2023-01-09,104,202,1,250,250
966,2023-04-11,104,203,5,250,1250
967,2023-01-09,104,202,1,250,250
968,2023-01-19,103,203,1,50,50
969,2023-03-16,104,205,1,200,200
970,2023-03-08,102,205,1,50,50
971,2023-06-11,101,201,2,150,300
972,2023-01-21,102,201,4,100,400
973,2023-04-24,102,202,4,250,1000
974,2023-05-04,101,205,5,150,750
975,2023-01-29,104,201,2,200,400
976,2023-02-13,101,203,5,50,250
977,2023-04-21,104,202,2,200,400
978,2023-06-02,104,203,3,200,600
979,2023-04-15,103,205,2,100,200
980,2023-06-25,104,201,4,250,1000
981,2023-05-30,102,205,5,150,750
982,2023-02-04,101,205,3,150,450
983,2023-01-01,102,203,4,250,1000
984,2023-04-04,104,202,1,150,150
985,2023-05-25,102,205,2,200,400
986,2023-04-16,103,205,1,50,50
987,2023-04-08,102,204,2,250,500
988,2023-04-26,104,205,5,250,1250
989,2023-01-17,101,201,4,200,800
990,2023-02-17,101,202,5,200,1000
991,2023-01-31,104,201,2,250,500
992,2023-05-18,104,204,1,100,100
993,2023-01-24,103,203,3,50,150
994,2023-04-22,101,205,5,100,500
995,2023-01-17,101,204,2,250,500
996,2023-01-08,104,205,1,50,50
997,2023-03-10,103,201,3,150,450
998,2023-03-26,102,203,5,100,500
999,2023-03-03,104,203,4,200,800
1000,2023-02-20,103,205,4,250,1000
