TransactionID,Date,StoreID,ProductID,Quantity,Price,TotalAmount
501,2023-01-21,101,203,5,150.0,750.0
502,2023-02-09,103,203,1,150.0,150.0
503,2023-05-06,102,201,5,200.0,1000.0
504,2023-03-26,103,204,2,100.0,200.0
505,2023-04-03,102,201,5,50.0,250.0
506,2023-04-16,101,202,2,100.0,200.0
507,2023-04-28,104,203,3,200.0,600.0
508,2023-06-21,104,202,1,100.0,100.0
509,2023-06-13,102,201,2,150.0,300.0
510,2023-06-11,102,204,2,50.0,100.0
511,2023-03-10,102,201,2,100.0,200.0
512,2023-03-04,103,205,5,200.0,1000.0
513,2023-05-25,103,201,5,250.0,1250.0
514,2023-04-26,101,202,1,100.0,100.0
515,2023-03-02,101,204,5,50.0,250.0
516,2023-06-21,104,205,1,150.0,150.0
517,2023-04-24,101,201,1,100.0,100.0
518,2023-03-11,102,204,1,200.0,200.0
519,2023-03-06,104,203,4,250.0,1000.0
520,2023-01-12,103,204,4,100.0,400.0
521,2023-04-27,101,201,3,50.0,150.0
522,2023-05-14,103,201,3,250.0,750.0
523,2023-02-13,104,205,4,200.0,800.0
524,2023-03-07,101,203,1,100.0,100.0
525,2023-01-11,102,203,1,150.0,150.0
526,2023-03-20,103,205,3,100.0,300.0
527,2023-06-19,104,205,2,250.0,500.0
528,2023-03-07,104,201,3,250.0,750.0
529,2023-05-07,104,205,3,200.0,600.0
530,2023-03-12,102,204,1,250.0,250.0
531,2023-05-19,101,204,3,50.0,150.0
532,2023-03-03,104,205,4,200.0,800.0
533,2023-03-07,103,202,3,200.0,600.0
534,2023-01-29,103,202,4,50.0,200.0
535,2023-01-18,101,203,3,150.0,450.0
536,2023-04-02,103,201,5,200.0,1000.0
537,2023-05-26,101,201,2,150.0,300.0
538,2023-05-09,103,205,4,250.0,1000.0
539,2023-05-15,101,204,4,100.0,400.0
540,2023-01-28,101,202,2,150.0,300.0
541,2023-06-21,102,203,5,150.0,750.0
542,2023-04-11,101,205,2,100.0,200.0
543,2023-01-18,103,201,1,250.0,250.0
544,2023-03-19,101,205,1,250.0,250.0
545,2023-01-26,101,205,4,150.0,600.0
546,2023-05-09,103,204,3,100.0,300.0
547,2023-01-28,102,205,3,250.0,750.0
548,2023-02-01,104,205,4,100.0,400.0
549,2023-04-03,104,202,3,50.0,150.0
550,2023-05-22,102,202,2,150.0,300.0
551,2023-04-11,104,203,1,150.0,150.0
552,2023-01-17,101,204,1,150.0,150.0
553,2023-06-25,103,202,5,200.0,1000.0
554,2023-05-13,101,203,1,250.0,250.0
555,2023-06-03,102,205,4,150.0,600.0
556,2023-06-11,101,202,3,100.0,300.0
557,2023-06-12,103,202,5,250.0,1250.0
558,2023-03-09,102,205,2,200.0,400.0
559,2023-06-30,102,204,4,250.0,1000.0
560,2023-01-22,102,204,3,250.0,750.0
561,2023-06-06,103,205,1,150.0,150.0
562,2023-02-18,101,201,4,100.0,400.0
563,2023-04-27,101,205,3,200.0,600.0
564,2023-03-03,101,203,1,100.0,100.0
565,2023-05-22,102,201,1,250.0,250.0
566,2023-06-24,103,203,3,250.0,750.0
567,2023-04-19,102,204,4,250.0,1000.0
568,2023-01-25,104,202,2,150.0,300.0
569,2023-06-20,101,203,1,250.0,250.0
570,2023-03-26,104,205,5,150.0,750.0
571,2023-04-06,101,202,3,250.0,750.0
572,2023-02-23,104,204,1,150.0,150.0
573,2023-04-30,102,204,1,200.0,200.0
574,2023-06-24,104,203,2,50.0,100.0
575,2023-03-04,101,204,1,250.0,250.0
576,2023-03-24,104,205,4,50.0,200.0
577,2023-03-05,101,202,1,50.0,50.0
578,2023-01-25,103,203,4,50.0,200.0
579,2023-03-13,102,201,2,250.0,500.0
580,2023-04-24,101,204,5,100.0,500.0
581,2023-03-25,103,201,4,250.0,1000.0
582,2023-03-09,103,201,1,250.0,250.0
583,2023-01-24,104,205,3,50.0,150.0
584,2023-01-28,103,202,3,250.0,750.0
585,2023-02-20,103,202,1,50.0,50.0
586,2023-05-25,104,202,2,50.0,100.0
587,2023-06-06,101,203,2,150.0,300.0
588,2023-03-17,101,202,2,50.0,100.0
589,2023-02-18,104,203,2,200.0,400.0
590,2023-06-17,101,203,1,200.0,200.0
591,2023-03-12,103,202,5,100.0,500.0
592,2023-04-27,103,201,1,250.0,250.0
593,2023-06-17,102,205,4,200.0,800.0
594,2023-02-25,104,204,5,50.0,250.0
595,2023-05-26,102,203,2,150.0,300.0
596,2023-04-24,103,205,2,50.0,100.0
597,2023-02-09,102,205,1,50.0,50.0
598,2023-01-31,102,202,3,200.0,600.0
599,2023-04-19,101,204,5,150.0,750.0
600,2023-01-15,101,205,4,200.0,800.0
601,2023-01-27,104,204,4,200.0,800.0
602,2023-05-28,104,203,5,150.0,750.0
603,2023-01-15,104,201,2,100.0,200.0
604,2023-01-14,104,201,1,200.0,200.0
605,2023-05-16,102,202,4,50.0,200.0
606,2023-05-06,104,203,3,100.0,300.0
607,2023-02-01,103,204,3,200.0,600.0
608,2023-01-06,103,201,5,250.0,1250.0
609,2023-06-22,104,201,5,100.0,500.0
610,2023-01-29,104,203,5,200.0,1000.0
611,2023-03-14,103,204,2,250.0,500.0
612,2023-02-19,104,201,3,250.0,750.0
613,2023-01-14,101,201,1,150.0,150.0
614,2023-03-10,101,202,1,50.0,50.0
615,2023-06-23,101,202,3,200.0,600.0
616,2023-02-14,103,202,1,150.0,150.0
617,2023-05-13,104,202,5,150.0,750.0
618,2023-06-19,104,201,1,50.0,50.0
619,2023-01-25,101,204,3,200.0,600.0
620,2023-06-11,102,202,1,150.0,150.0
621,2023-05-15,102,201,2,100.0,200.0
622,2023-03-31,101,201,4,200.0,800.0
623,2023-02-05,101,201,4,200.0,800.0
624,2023-06-10,102,205,5,50.0,250.0
625,2023-02-28,103,204,5,200.0,1000.0
626,2023-05-12,102,202,1,50.0,50.0
627,2023-06-26,102,203,1,250.0,250.0
628,2023-04-14,103,205,2,250.0,500.0
629,2023-03-05,104,205,3,150.0,450.0
630,2023-04-27,101,203,4,50.0,200.0
631,2023-03-13,103,205,5,250.0,1250.0
632,2023-03-09,101,202,4,200.0,800.0
633,2023-04-13,104,204,2,200.0,400.0
634,2023-02-09,101,202,3,150.0,450.0
635,2023-06-15,104,201,5,100.0,500.0
636,2023-03-23,102,202,5,150.0,750.0
637,2023-03-04,104,202,3,50.0,150.0
638,2023-06-26,103,202,3,150.0,450.0
639,2023-01-01,101,202,4,100.0,400.0
640,2023-05-31,104,202,5,50.0,250.0
641,2023-04-04,103,201,2,200.0,400.0
642,2023-05-28,104,202,3,200.0,600.0
643,2023-04-09,101,204,1,250.0,250.0
644,2023-01-04,104,204,3,50.0,150.0
645,2023-02-06,102,204,1,100.0,100.0
646,2023-01-30,104,201,2,150.0,300.0
647,2023-01-31,101,204,3,100.0,300.0
648,2023-04-26,103,202,1,200.0,200.0
649,2023-06-08,101,204,4,250.0,1000.0
650,2023-03-15,103,204,2,50.0,100.0
651,2023-05-05,101,202,5,200.0,1000.0
652,2023-05-22,104,201,4,100.0,400.0
653,2023-01-16,102,205,3,200.0,600.0
654,2023-01-12,101,202,5,200.0,1000.0
655,2023-02-16,103,205,3,200.0,600.0
656,2023-06-03,103,204,4,200.0,800.0
657,2023-04-23,103,205,3,200.0,600.0
658,2023-04-23,102,201,2,100.0,200.0
659,2023-02-23,101,202,1,200.0,200.0
660,2023-06-05,104,203,1,200.0,200.0
661,2023-06-06,103,202,5,250.0,1250.0
662,2023-04-20,103,205,2,250.0,500.0
663,2023-02-20,101,201,3,150.0,450.0
664,2023-04-17,103,201,5,100.0,500.0
665,2023-03-09,104,202,3,50.0,150.0
666,2023-06-22,104,202,5,100.0,500.0
667,2023-06-27,102,201,4,50.0,200.0
668,2023-03-14,101,204,1,200.0,200.0
669,2023-01-23,102,204,2,50.0,100.0
670,2023-05-06,103,205,5,250.0,1250.0
671,2023-01-29,103,201,2,250.0,500.0
672,2023-02-22,101,205,3,100.0,300.0
673,2023-03-25,104,201,3,50.0,150.0
674,2023-03-20,104,203,3,100.0,300.0
675,2023-01-04,103,205,4,250.0,1000.0
676,2023-01-03,101,204,3,50.0,150.0
677,2023-02-26,102,202,2,250.0,500.0
678,2023-05-23,102,202,2,50.0,100.0
679,2023-01-21,101,205,5,100.0,500.0
680,2023-04-05,103,203,3,50.0,150.0
681,2023-03-10,104,205,2,200.0,400.0
682,2023-04-17,103,204,2,100.0,200.0
683,2023-01-28,104,205,3,250.0,750.0
684,2023-02-16,101,204,2,100.0,200.0
685,2023-05-12,104,201,1,150.0,150.0
686,2023-06-23,101,202,4,150.0,600.0
687,2023-05-11,102,204,1,200.0,200.0
688,2023-04-10,104,202,3,250.0,750.0
689,2023-03-01,104,204,3,50.0,150.0
690,2023-01-06,104,205,5,150.0,750.0
691,2023-02-11,103,201,1,250.0,250.0
692,2023-01-01,101,203,5,200.0,1000.0
693,2023-06-28,102,205,3,50.0,150.0
694,2023-01-06,102,204,5,250.0,1250.0
695,2023-01-19,101,202,5,150.0,750.0
696,2023-04-18,104,202,5,100.0,500.0
697,2023-03-17,103,203,2,50.0,100.0
698,2023-01-25,102,205,5,250.0,1250.0
699,2023-06-25,103,204,4,150.0,600.0
700,2023-04-26,102,201,3,150.0,450.0
701,2023-05-25,104,205,4,200.0,800.0
702,2023-01-07,101,202,3,150.0,450.0
703,2023-01-10,101,203,5,150.0,750.0
704,2023-05-14,103,203,1,200.0,200.0
705,2023-05-31,103,202,2,100.0,200.0
706,2023-04-10,101,202,2,50.0,100.0
707,2023-02-09,102,201,3,250.0,750.0
708,2023-03-24,103,202,4,50.0,200.0
709,2023-01-02,102,204,3,100.0,300.0
710,2023-01-19,102,202,3,150.0,450.0
711,2023-03-12,101,205,1,100.0,100.0
712,2023-03-26,101,202,4,250.0,1000.0
713,2023-03-17,103,201,5,100.0,500.0
714,2023-03-08,104,205,3,200.0,600.0
715,2023-01-30,101,201,3,200.0,600.0
716,2023-06-02,104,202,4,50.0,200.0
717,2023-03-01,102,205,2,50.0,100.0
718,2023-05-30,102,201,2,100.0,200.0
719,2023-01-14,102,205,2,200.0,400.0
720,2023-05-25,102,201,4,50.0,200.0
721,2023-05-28,103,203,3,200.0,600.0
722,2023-04-06,103,203,3,250.0,750.0
723,2023-02-25,102,203,4,150.0,600.0
724,2023-03-19,101,205,1,100.0,100.0
725,2023-06-22,101,201,5,100.0,500.0
726,2023-01-20,101,204,4,250.0,1000.0
727,2023-05-26,104,204,5,200.0,1000.0
728,2023-06-12,104,201,5,150.0,750.0
729,2023-05-29,104,205,5,50.0,250.0
730,2023-04-20,103,204,2,150.0,300.0
731,2023-01-24,103,205,4,200.0,800.0
732,2023-01-26,102,203,5,100.0,500.0
733,2023-04-30,101,202,2,50.0,100.0
734,2023-04-16,103,205,4,100.0,400.0
735,2023-05-31,102,202,2,100.0,200.0
736,2023-03-31,103,205,5,150.0,750.0
737,2023-02-18,102,202,2,100.0,200.0
738,2023-04-29,101,203,4,50.0,200.0
739,2023-06-26,103,203,5,100.0,500.0
740,2023-05-26,102,203,5,150.0,750.0
741,2023-03-17,102,204,3,100.0,300.0
742,2023-06-03,102,202,1,100.0,100.0
743,2023-02-05,103,204,5,200.0,1000.0
744,2023-06-29,101,202,3,250.0,750.0
745,2023-06-22,101,201,1,250.0,250.0
746,2023-04-26,103,205,5,150.0,750.0
747,2023-01-03,103,205,5,50.0,250.0
748,2023-01-04,103,205,4,150.0,600.0
749,2023-06-22,101,202,5,100.0,500.0
750,2023-04-11,103,202,5,100.0,500.0
751,2023-04-23,104,203,2,200.0,400.0
752,2023-06-19,102,201,2,150.0,300.0
753,2023-01-04,101,204,1,50.0,50.0
754,2023-02-21,102,204,4,150.0,600.0
755,2023-04-04,103,203,3,50.0,150.0
756,2023-03-29,102,201,5,200.0,1000.0
757,2023-03-15,102,201,4,50.0,200.0
758,2023-01-03,104,203,4,150.0,600.0
759,2023-04-06,104,203,3,100.0,300.0
760,2023-03-08,101,201,4,200.0,800.0
761,2023-02-11,104,201,1,250.0,250.0
762,2023-01-20,102,202,1,50.0,50.0
763,2023-06-28,104,203,3,250.0,750.0
764,2023-06-21,104,204,2,100.0,200.0
765,2023-02-01,104,203,5,250.0,1250.0
766,2023-05-04,102,205,1,150.0,150.0
767,2023-05-07,103,201,5,250.0,1250.0
768,2023-05-15,103,204,5,50.0,250.0
769,2023-04-01,103,201,4,250.0,1000.0
770,2023-02-07,101,205,2,100.0,200.0
771,2023-06-23,104,201,4,150.0,600.0
772,2023-03-12,103,204,1,150.0,150.0
773,2023-01-01,103,203,5,200.0,1000.0
774,2023-05-16,101,201,5,50.0,250.0
775,2023-05-17,101,203,5,100.0,500.0
776,2023-04-14,103,204,3,250.0,750.0
777,2023-02-01,102,202,4,50.0,200.0
778,2023-03-13,101,203,1,250.0,250.0
779,2023-05-07,103,203,1,250.0,250.0
780,2023-02-26,102,202,2,50.0,100.0
781,2023-06-13,102,202,5,200.0,1000.0
782,2023-03-01,102,201,4,50.0,200.0
783,2023-05-22,102,205,1,200.0,200.0
784,2023-06-02,103,203,4,200.0,800.0
785,2023-02-14,104,201,1,50.0,50.0
786,2023-01-22,104,202,2,200.0,400.0
787,2023-01-28,102,205,4,100.0,400.0
788,2023-02-10,103,204,4,250.0,1000.0
789,2023-02-28,104,205,3,150.0,450.0
790,2023-01-22,103,203,4,200.0,800.0
791,2023-05-16,104,205,5,100.0,500.0
792,2023-04-08,104,205,4,100.0,400.0
793,2023-04-08,104,202,4,200.0,800.0
794,2023-06-18,104,204,4,50.0,200.0
795,2023-01-09,101,204,2,150.0,300.0
796,2023-03-13,102,203,2,50.0,100.0
797,2023-01-27,103,201,1,50.0,50.0
798,2023-01-09,103,202,5,250.0,1250.0
799,2023-03-06,102,201,4,250.0,1000.0
800,2023-06-12,103,204,3,50.0,150.0
801,2023-04-23,104,201,2,200.0,400.0
802,2023-02-15,104,205,4,150.0,600.0
803,2023-05-11,101,201,5,50.0,250.0
804,2023-05-18,104,203,5,250.0,1250.0
805,2023-05-27,104,204,4,150.0,600.0
806,2023-06-28,101,202,2,250.0,500.0
807,2023-05-27,104,201,3,100.0,300.0
808,2023-03-16,103,204,2,50.0,100.0
809,2023-01-13,101,201,2,200.0,400.0
810,2023-03-01,101,201,4,150.0,600.0
811,2023-05-11,104,204,3,50.0,150.0
812,2023-04-11,102,203,3,250.0,750.0
813,2023-01-28,103,203,5,250.0,1250.0
814,2023-01-04,102,203,4,50.0,200.0
815,2023-02-22,104,205,3,250.0,750.0
816,2023-04-11,101,201,2,200.0,400.0
817,2023-04-26,101,204,5,200.0,1000.0
818,2023-04-14,103,203,5,100.0,500.0
819,2023-01-05,101,205,3,200.0,600.0
820,2023-06-03,102,205,3,200.0,600.0
821,2023-04-10,104,205,4,200.0,800.0
822,2023-06-28,102,204,1,50.0,50.0
823,2023-02-01,104,201,2,150.0,300.0
824,2023-02-01,101,202,2,100.0,200.0
825,2023-03-01,104,203,2,50.0,100.0
826,2023-06-17,102,204,3,150.0,450.0
827,2023-05-18,101,201,2,250.0,500.0
828,2023-03-01,101,201,1,150.0,150.0
829,2023-06-29,102,204,5,50.0,250.0
830,2023-02-22,103,205,4,150.0,600.0
831,2023-05-07,101,201,2,150.0,300.0
832,2023-05-28,101,204,5,250.0,1250.0
833,2023-06-14,104,204,5,250.0,1250.0
834,2023-03-05,102,203,3,200.0,600.0
835,2023-03-14,102,205,1,50.0,50.0
836,2023-03-21,101,202,1,50.0,50.0
837,2023-01-04,101,203,1,250.0,250.0
838,2023-06-17,104,204,1,50.0,50.0
839,2023-04-23,103,203,5,100.0,500.0
840,2023-05-20,104,205,3,200.0,600.0
841,2023-04-21,102,201,1,250.0,250.0
842,2023-06-01,103,202,3,100.0,300.0
843,2023-04-08,103,202,2,200.0,400.0
844,2023-06-07,103,201,1,150.0,150.0
845,2023-06-16,102,205,4,100.0,400.0
846,2023-02-25,103,204,3,100.0,300.0
847,2023-01-16,104,202,3,200.0,600.0
848,2023-01-08,103,201,5,250.0,1250.0
849,2023-01-01,104,202,4,150.0,600.0
850,2023-06-13,103,202,3,100.0,300.0
851,2023-01-16,101,205,1,150.0,150.0
852,2023-02-01,102,204,4,50.0,200.0
853,2023-01-07,103,201,2,150.0,300.0
854,2023-04-02,104,205,1,50.0,50.0
855,2023-05-03,103,203,5,50.0,250.0
856,2023-01-26,103,203,3,100.0,300.0
857,2023-02-09,102,203,5,150.0,750.0
858,2023-04-11,104,205,4,150.0,600.0
859,2023-04-23,101,204,3,200.0,600.0
860,2023-01-16,104,201,3,150.0,450.0
861,2023-01-04,102,205,2,150.0,300.0
862,2023-06-25,101,201,5,150.0,750.0
863,2023-06-26,102,202,3,50.0,150.0
864,2023-03-27,102,202,4,50.0,200.0
865,2023-02-13,102,204,4,150.0,600.0
866,2023-01-30,104,201,5,250.0,1250.0
867,2023-05-27,104,204,1,250.0,250.0
868,2023-04-16,103,205,5,200.0,1000.0
869,2023-02-28,103,201,4,200.0,800.0
870,2023-01-19,104,205,1,150.0,150.0
871,2023-05-26,101,204,3,200.0,600.0
872,2023-02-23,101,204,3,200.0,600.0
873,2023-03-25,103,201,2,50.0,100.0
874,2023-05-14,104,205,2,50.0,100.0
875,2023-04-13,103,202,4,100.0,400.0
876,2023-06-13,102,203,4,200.0,800.0
877,2023-05-03,104,201,1,150.0,150.0
878,2023-06-25,101,204,3,250.0,750.0
879,2023-02-11,101,204,3,150.0,450.0
880,2023-03-14,101,204,1,150.0,150.0
881,2023-05-17,103,203,1,100.0,100.0
882,2023-06-09,101,201,2,50.0,100.0
883,2023-01-20,104,203,4,250.0,1000.0
884,2023-05-27,101,204,2,150.0,300.0
885,2023-06-29,104,202,1,150.0,150.0
886,2023-02-18,104,205,2,250.0,500.0
887,2023-01-24,102,203,2,200.0,400.0
888,2023-06-01,104,204,3,150.0,450.0
889,2023-05-26,104,203,1,50.0,50.0
890,2023-06-06,101,201,5,50.0,250.0
891,2023-03-21,104,201,1,150.0,150.0
892,2023-04-02,102,202,2,100.0,200.0
893,2023-03-06,101,201,2,200.0,400.0
894,2023-03-21,104,203,3,100.0,300.0
895,2023-05-31,102,204,3,150.0,450.0
896,2023-03-23,102,205,2,50.0,100.0
897,2023-06-25,101,202,3,150.0,450.0
898,2023-03-07,104,203,3,50.0,150.0
899,2023-03-09,104,205,5,250.0,1250.0
900,2023-02-10,101,201,3,100.0,300.0
901,2023-04-05,103,203,1,50.0,50.0
902,2023-01-08,101,204,5,150.0,750.0
903,2023-06-20,102,202,5,150.0,750.0
904,2023-03-27,102,202,5,150.0,750.0
905,2023-06-18,101,205,5,100.0,500.0
906,2023-01-27,104,205,5,150.0,750.0
907,2023-03-07,103,204,1,250.0,250.0
908,2023-04-03,102,201,1,150.0,150.0
909,2023-03-06,103,203,3,100.0,300.0
910,2023-05-30,102,201,3,100.0,300.0
911,2023-06-25,101,201,5,200.0,1000.0
912,2023-06-16,104,204,3,50.0,150.0
913,2023-06-30,104,203,4,100.0,400.0
914,2023-03-14,104,205,3,150.0,450.0
915,2023-03-12,104,205,1,100.0,100.0
916,2023-05-09,101,205,2,200.0,400.0
917,2023-06-15,101,202,1,200.0,200.0
918,2023-05-19,103,203,3,50.0,150.0
919,2023-02-12,101,203,2,100.0,200.0
920,2023-05-27,103,204,5,50.0,250.0
921,2023-05-21,101,201,5,100.0,500.0
922,2023-02-19,104,201,5,50.0,250.0
923,2023-05-17,103,202,3,200.0,600.0
924,2023-06-06,104,204,3,100.0,300.0
925,2023-02-27,103,205,4,200.0,800.0
926,2023-06-13,102,201,1,150.0,150.0
927,2023-02-09,103,202,4,150.0,600.0
928,2023-01-20,104,205,5,200.0,1000.0
929,2023-06-26,101,202,5,250.0,1250.0
930,2023-03-28,104,205,1,200.0,200.0
931,2023-04-18,103,204,5,150.0,750.0
932,2023-03-15,102,205,3,250.0,750.0
933,2023-06-06,102,204,1,100.0,100.0
934,2023-04-01,104,205,2,150.0,300.0
935,2023-04-03,101,205,3,50.0,150.0
936,2023-02-02,103,205,3,200.0,600.0
937,2023-06-29,104,202,4,50.0,200.0
938,2023-01-29,103,202,4,100.0,400.0
939,2023-06-13,103,201,5,200.0,1000.0
940,2023-03-26,104,205,5,50.0,250.0
941,2023-06-14,104,205,3,200.0,600.0
942,2023-02-04,104,204,2,200.0,400.0
943,2023-01-18,104,201,5,50.0,250.0
944,2023-06-05,103,205,1,200.0,200.0
945,2023-01-19,103,204,4,50.0,200.0
946,2023-05-25,101,204,5,200.0,1000.0
947,2023-05-04,103,202,4,250.0,1000.0
948,2023-03-28,101,204,1,200.0,200.0
949,2023-06-19,101,202,4,250.0,1000.0
950,2023-02-19,104,204,2,100.0,200.0
951,2023-03-01,102,201,5,150.0,750.0
952,2023-06-07,103,202,2,150.0,300.0
953,2023-06-04,101,201,4,200.0,800.0
954,2023-02-10,101,205,4,250.0,1000.0
955,2023-01-07,103,201,4,250.0,1000.0
956,2023-01-07,104,203,2,250.0,500.0
957,2023-02-09,101,202,1,50.0,50.0
958,2023-02-13,102,201,2,150.0,300.0
959,2023-06-15,101,203,2,100.0,200.0
960,2023-06-10,102,202,2,150.0,300.0
961,2023-06-28,104,204,5,200.0,1000.0
962,2023-01-20,102,203,1,50.0,50.0
963,2023-05-11,102,201,1,150.0,150.0
964,2023-05-17,103,202,4,200.0,800.0
965,2023-01-09,104,202,1,250.0,250.0
966,2023-04-11,104,203,5,250.0,1250.0
967,2023-01-09,104,202,1,250.0,250.0
968,2023-01-19,103,203,1,50.0,50.0
969,2023-03-16,104,205,1,200.0,200.0
970,2023-03-08,102,205,1,50.0,50.0
971,2023-06-11,101,201,2,150.0,300.0
972,2023-01-21,102,201,4,100.0,400.0
973,2023-04-24,102,202,4,250.0,1000.0
974,2023-05-04,101,205,5,150.0,750.0
975,2023-01-29,104,201,2,200.0,400.0
976,2023-02-13,101,203,5,50.0,250.0
977,2023-04-21,104,202,2,200.0,400.0
978,2023-06-02,104,203,3,200.0,600.0
979,2023-04-15,103,205,2,100.0,200.0
980,2023-06-25,104,201,4,250.0,1000.0
981,2023-05-30,102,205,5,150.0,750.0
982,2023-02-04,101,205,3,150.0,450.0
983,2023-01-01,102,203,4,250.0,1000.0
984,2023-04-04,104,202,1,150.0,150.0
985,2023-05-25,102,205,2,200.0,400.0
986,2023-04-16,103,205,1,50.0,50.0
987,2023-04-08,102,204,2,250.0,500.0
988,2023-04-26,104,205,5,250.0,1250.0
989,2023-01-17,101,201,4,200.0,800.0
990,2023-02-17,101,202,5,200.0,1000.0
991,2023-01-31,104,201,2,250.0,500.0
992,2023-05-18,104,204,1,100.0,100.0
993,2023-01-24,103,203,3,50.0,150.0
994,2023-04-22,101,205,5,100.0,500.0
995,2023-01-17,101,204,2,250.0,500.0
996,2023-01-08,104,205,1,50.0,50.0
997,2023-03-10,103,201,3,150.0,450.0
998,2023-03-26,102,203,5,100.0,500.0
999,2023-03-03,104,203,4,200.0,800.0
1000,2023-02-20,103,205,4,250.0,1000.0
